"ID_morph_Typ","morph_Typ","morph_Typ_Sprache","morph_Typ_Wortart","morph_Typ_Genus","Id_basistyp","Basistyp","Sprache_Basistyp","Georeferenz"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.215202022543616 47.23143007149508)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.961804978201354 47.225176909259574)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(12.217077520509466 46.825798817817756)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.853809513543812 47.02512718501845)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.191545556573345 46.898042753631)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.191545556573345 46.898042753631)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.676285592636296 47.489990347682856)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.938416864561033 47.157795560532726)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.944247749052865 46.45352217892567)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(12.242626431900261 46.69500948646651)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(12.242626431900261 46.69500948646651)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(12.242626431900261 46.69500948646651)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(12.242626431900261 46.69500948646651)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.215202022543616 47.23143007149508)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(11.69350381692254 46.702628109190215)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(11.69350381692254 46.702628109190215)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(11.69350381692254 46.702628109190215)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.182397438842935 47.34997858899705)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.995750209677839 47.58652499238802)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.90424891329008 47.638167686307966)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.053353286125315 47.462341953331325)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.97493093994725 46.8717091012066)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.288203726337967 46.97097229454589)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.961804978201354 47.225176909259574)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(11.962082037765015 47.36833589532405)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(11.95404656116783 46.794286544506384)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.602008510568325 47.00679770528272)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.819212390214982 46.966203079875726)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.690575622269348 47.02482972890846)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.690575622269348 47.02482972890846)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.572871827587669 46.602867559059405)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.933154309049577 46.85321258445028)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.933154309049577 46.85321258445028)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.580774632206717 46.99212929054545)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.690575622269348 47.02482972890846)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.690575622269348 47.02482972890846)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.301160613003537 47.543060196401356)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.624679146743423 46.635332537860414)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(12.217077520509466 46.825798817817756)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(7.403828170055026 46.74800871580076)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.182397438842935 47.34997858899705)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.182397438842935 47.34997858899705)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.21120887243449 47.57747415067102)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.21120887243449 47.57747415067102)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.268165564235268 47.645476812048805)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.268165564235268 47.645476812048805)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.938416864561033 47.157795560532726)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.870386399163191 47.153185356987876)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.781894917868419 46.46736565104292)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.781894917868419 46.46736565104292)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.215337238889784 47.46176727757311)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.53054700919562 47.56232352937972)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(10.21120887243449 47.57747415067102)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(8.526967 46.993127)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(7.908065 46.587983)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.023416 47.150201)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(9.800039 46.903766)"
"3037","Alp","gem","sub",,"53","alpes","vor","POINT(7.939017 46.124513)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.488636065475017 46.66079298024813)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.775472714350826 47.21130840594954)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.775472714350826 47.21130840594954)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.445724108002427 47.094375480305075)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.833543411972043 46.880887460945445)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.127235871195165 46.83822834035739)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.04019692794501 46.72950096046899)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.150604847150008 46.824027403807044)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.3154065141159546 46.687634822042845)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.873314448765373 46.444917569841664)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.983117205680881 46.384665272356926)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.565051886061573 46.47602738931146)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.537966991557536 46.655808640549076)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.452603307263631 46.521135635136815)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.215202022543616 47.23143007149508)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.961804978201354 47.225176909259574)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.938416864561033 47.157795560532726)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.215202022543616 47.23143007149508)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(10.053353286125315 47.462341953331325)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(11.962082037765015 47.36833589532405)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.97493093994725 46.8717091012066)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(10.758154957564875 47.2931603107256)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.961804978201354 47.225176909259574)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.362498670679937 47.012041030767314)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.717376640707476 46.89774130453414)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.819212390214982 46.966203079875726)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.819212390214982 46.966203079875726)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.602008510568325 47.00679770528272)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.819212390214982 46.966203079875726)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.215202022543616 47.23143007149508)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.933154309049577 46.85321258445028)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.580774632206717 46.99212929054545)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.690575622269348 47.02482972890846)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.577674644749363 46.95757219268056)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.137567938568884 46.58916994192553)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.369195155799426 46.91561982035638)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(9.411460334931213 47.334255026812535)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.403828170055026 46.74800871580076)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.403828170055026 46.74800871580076)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.8960144230814 47.19875309684062)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.110618334896177 46.96754742568395)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(8.110618334896177 46.96754742568395)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.881049268385978 46.81176698654094)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(10.182397438842935 47.34997858899705)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(10.182397438842935 47.34997858899705)"
"3038","Alphütte","gem","sub",,"53","alpes","vor","POINT(7.610224709030309 46.79471005580223)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.280521 46.730043)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.324868 46.728824)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.350254 46.701861)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.865237867130999 46.769297375398544)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.865237867130999 46.769297375398544)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.910843520868056 46.54543798477925)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.381557284174775 47.27780720994281)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.10256121679679 46.679671896878254)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.290582424787537 47.76179006888387)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.297971972354182 48.09172957560739)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(14.302187786888858 46.63787940113816)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(14.213414029377308 46.637280999160424)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.455113778631409 46.888708045683735)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(14.090350361193684 47.92649556822699)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(10.71120620986167 47.922363410561815)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.74275571208894 46.82690546068098)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(14.034438143605803 46.52357818769375)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.247504530281901 46.4688517800693)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.298372894525555 47.393003304799414)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.217077520509466 46.825798817817756)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.017668003259733 46.76635387331943)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.111999809101096 47.61834050250311)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.961790791264312 47.44667934488369)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(14.248515598109556 47.261896164690874)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(16.05860355653279 47.45058411046089)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.082784394423207 47.230075836181676)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(15.108940704663636 47.3505135536194)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.85268214921969 47.59303402265478)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(14.61002967434547 47.77975734587639)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(10.593680370555237 47.07652969360354)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.743921867524774 47.55630936285463)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.165505234913203 47.14749149609641)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.595243738658436 46.864957268558356)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(14.493310735580803 47.98480886094116)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.314234601690439 47.32276681128972)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.436878027454535 46.563067343927216)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.436878027454535 46.563067343927216)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.056198507874917 46.699989486526675)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.595243738658436 46.864957268558356)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(15.083416334788053 47.997332700093615)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(14.302187786888858 46.63787940113816)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.940743007158009 47.56842866696811)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.95404656116783 46.794286544506384)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.858267492177559 47.461374711017235)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.363179103748259 46.48873540517448)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.217077520509466 46.825798817817756)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.328718331280912 46.32004264382757)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.50760609560677 47.04556468925855)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.937239082492153 46.75556403439062)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.242626431900261 46.69500948646651)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(14.302187786888858 46.63787940113816)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.10256121679679 46.679671896878254)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.188377714993711 47.79095485754184)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.214712136083405 47.23023583391589)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.156346990487132 47.839494658679506)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(10.593680370555237 47.07652969360354)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(10.895708143999059 47.80880488520084)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.575949132216977 47.785996514376365)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.540823054067879 47.908687866840175)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.038518846704724 47.47690391846683)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(10.577630164775467 47.133204602180705)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.95404656116783 46.794286544506384)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.822184806646325 47.9877298340317)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.214712136083405 47.23023583391589)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.214712136083405 47.23023583391589)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.156346990487132 47.839494658679506)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.00284706751507 47.865617613358936)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.813982545396106 47.659680044357685)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.243680121023475 47.84209427652482)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.801441362925987 47.31718247277399)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.34091423525673 47.250035087661004)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.34091423525673 47.250035087661004)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.880689046469106 47.393796530114614)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.510919380188021 47.291164588928254)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.734835201597972 47.93008507659562)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.760352715065629 47.77129005130969)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.391940187235367 46.68781358687605)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.381557284174775 47.27780720994281)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.07104364454439 47.79616187891195)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.298372894525555 47.393003304799414)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.575949132216977 47.785996514376365)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.101474690977447 47.533427044025906)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(13.782083168029805 47.59160415649415)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.726963950667136 47.625053072977146)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.726963950667136 47.625053072977146)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.381557284174775 47.27780720994281)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.66838856386336 47.8077057742001)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(12.4323364404532 47.51731601128214)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.184370449267966 47.66957903268656)"
"3040","Almhütte","gem","sub",,"53","alpes","vor","POINT(11.363179103748259 46.48873540517448)"
